854,711.05,307.2220504
959,326.836,196.6019656
409,707.895,476.55349129999996
370,688.687,270.0555345
703,772.432,464.0944768
159,397.392,153.06446069999998
363,672.1310000000001,345.2631707
847,725.441,323.1034811
688,780.4680000000001,288.98606889999996
150,934.502,348.6524921
640,784.307,271.184731
389,661.543,378.9490533
352,588.977,278.64874760000004
918,744.795,298.6286065
460,400.121,228.88102310000002
448,397.476,227.1825279
173,398.694,153.5802822
542,851.132,346.96151000000003
132,1015.235,560.9019326
119,990.725,346.6022262
581,634.2090000000001,345.2924609
912,755.694,450.02708939999997
104,283.065,151.9206469
343,574.36,270.19795889999995
828,684.426,369.8355917
844,748.987,363.0124356
531,805.06,380.4794667
613,544.795,330.4856596
300,1017.6419999999999,597.9050265999999
617,546.01,288.438946
456,402.67199999999997,247.2768195
155,925.8689999999999,467.6672499
944,339.176,212.6155673
611,542.297,366.73060760000004
894,1021.704,618.1288013999999
372,661.4810000000001,411.2208222
889,1035.5819999999999,358.05435739999996
251,696.689,252.67953450000002
287,1028.5639999999999,633.3117392999999
462,392.569,262.02742209999997
57,509.457,261.361145
805,151.953,73.69313906
632,546.79,212.13321069999998
82,258.452,114.103067
900,1018.102,616.6758791
496,469.38,282.6362828
528,792.7289999999999,466.1694118
358,678.677,440.16051050000004
299,997.1110000000001,399.0193772
777,163.8,80.52620273
551,863.961,483.3718013999999
335,591.008,285.88703219999996
834,773.757,381.5356168
601,547.409,300.2909751
607,555.694,358.2208077
566,650.237,412.9301514
904,748.1310000000001,348.9046529
942,340.653,189.8043445
187,393.466,236.53071430000003
321,589.37,394.1396533
883,1039.733,512.1185636
362,673.0930000000001,223.51273999999998
392,689.2739999999999,267.855114
441,396.69800000000004,145.2162875
12,518.761,339.6193187
679,785.921,497.0090722
337,586.345,292.58094480000005
730,759.743,446.4853091
200,1200.372,404.7389854
771,159.895,100.6300384
286,1033.752,405.8214672
113,255.762,126.46073030000001
776,165.225,98.2322178
677,784.0,413.0739905
264,686.95,363.8035856
368,662.898,345.55642400000005
425,685.7239999999999,268.0379001
967,339.64099999999996,201.9149218
204,1135.924,559.3504045
229,1129.155,634.227379
107,257.434,154.93171730000003
464,400.61800000000005,195.6906638
751,186.895,95.52505246
595,636.953,442.4093147
332,588.594,399.8154067
916,742.297,450.2627283
310,1030.612,507.588105
346,575.0319999999999,217.7678222
439,389.043,157.518921
110,258.099,162.6381544
748,167.112,53.81491195
654,788.68,537.4844487
891,1026.792,394.2075831
191,395.908,238.8649083
768,163.983,96.79470397
788,159.35,51.7709351
990,537.842,328.291679
142,993.927,483.23176680000006
882,1028.712,610.0548352000001
945,330.647,210.6212832
999,533.4680000000001,326.705866
533,844.9689999999999,513.0241791999999
72,509.24800000000005,195.6561855
667,773.8710000000001,457.29754299999996
65,548.604,296.48344039999995
44,522.538,207.2765621
895,1024.422,520.0448797
842,672.6,415.09707460000004
589,559.719,179.2527266
320,586.9,287.80803660000004
304,969.795,657.8934101
921,752.235,426.2508352
317,601.246,368.7410395
807,153.756,52.29371751
840,764.438,384.5511127
41,535.325,351.72428110000004
334,591.501,235.62636099999997
144,989.6439999999999,320.1073505
267,670.525,404.21763339999995
801,160.524,95.31795294
910,755.7639999999999,429.8700742
911,750.179,461.92887740000003
171,394.81699999999995,142.3282142
567,631.576,378.2164131
223,1163.491,421.5257334
702,791.679,305.6912617
903,754.5239999999999,441.9066645
244,698.1010000000001,381.8356798
75,495.676,279.1780448
443,405.085,219.12840380000003
5,510.647,254.8461111
792,153.95600000000002,98.29552619
387,673.03,403.3094085
471,391.57099999999997,146.42378080000003
624,539.544,306.2758525
484,470.276,295.493058
587,570.887,379.8387463
793,154.105,48.65155749
247,685.3960000000001,279.2284432
549,845.367,425.83095199999997
935,747.0369999999999,462.3387773
152,980.655,594.5113147999999
316,1019.5039999999999,327.9790909
430,676.313,214.58027400000003
268,681.783,274.0965447
630,547.0369999999999,331.624752
273,693.36,431.445424
242,676.785,373.3166639
151,959.581,581.7543929999999
540,848.529,326.5430936
919,742.6289999999999,334.06947060000005
547,830.2239999999999,383.0435393
909,752.863,380.1116469
665,820.96,296.3761022
255,711.2489999999999,352.6484875
781,159.88,55.57021678
584,634.612,247.58946490000002
796,154.459,61.61319431
877,1038.6019999999999,599.9643087000001
403,701.0989999999999,286.97077260000003
483,470.575,180.4734258
755,166.007,78.01912732
210,1145.9460000000001,719.7792435
262,699.3330000000001,432.9565159
924,755.8939999999999,511.9655027
92,253.06900000000002,81.33261169
827,739.065,398.587427
341,584.8330000000001,346.152239
302,1026.893,401.49536439999997
256,702.41,270.3322408
459,396.125,241.0835356
839,759.209,377.08038999999997
682,773.2330000000001,445.0458087
876,1040.641,706.8197425
836,740.7360000000001,234.92660800000002
249,703.5210000000001,236.39947850000001
825,728.578,267.8831207
146,1003.7339999999999,610.1436751
58,513.0419999999999,240.0162091
73,502.941,296.3810008
467,384.775,139.6166826
535,840.2769999999999,538.4956614
740,773.801,429.1170017
99,254.00799999999998,165.2533796
555,854.692,316.2146083
105,283.747,153.048928
773,164.28099999999998,76.96733644
288,1022.529,575.111978
177,391.62699999999995,226.0050451
698,768.535,249.67864939999998
992,537.403,330.5160978
88,283.224,180.8045271
128,971.985,310.12651969999996
379,681.138,330.35051760000005
192,399.75800000000004,235.3727972
136,1011.3489999999999,509.2680331
353,573.489,346.85583019999996
568,603.443,246.8282405
426,719.3760000000001,486.0580886
713,761.525,336.9048373
326,592.9119999999999,200.256024
778,262.45599999999996,100.71167790000001
407,693.915,258.4689742
526,816.948,436.59920089999997
190,399.64099999999996,154.5107561
553,834.123,433.52537259999997
809,156.754,94.76887731
714,775.8889999999999,397.8311006
74,506.17699999999996,200.59813880000002
829,733.937,489.5869736
606,550.179,340.3585482
741,783.6510000000001,429.2657152
246,694.4760000000001,328.5490124
80,255.75099999999998,125.5221071
277,954.173,608.4738899
806,156.102,108.169045
984,540.195,291.8217111
708,784.0239999999999,465.2514388
356,583.953,367.4980575
718,776.725,260.0232289
301,980.7189999999999,538.5605591
271,660.263,241.9047292
731,782.8710000000001,307.8990859
963,337.5,204.06569869999998
383,662.5189999999999,394.1628682
183,398.45099999999996,241.1315784
672,776.725,306.8948504
888,1027.3,634.181438
860,718.679,424.96591639999997
845,720.3489999999999,274.3250618
734,779.8810000000001,500.36376900000005
814,159.018,56.08321753
548,837.0210000000001,553.7885299
214,1197.59,531.2466121
964,338.60900000000004,168.7970759
280,1022.495,661.0108152
659,773.692,469.8455387
33,519.594,280.35389239999995
218,1132.5739999999998,684.8223301
86,252.49599999999998,166.1889878
442,389.36400000000003,123.22574469999999
753,165.915,60.66552659
390,677.05,397.94861860000003
163,398.56800000000004,247.11844490000001
725,739.078,498.0290378
179,395.98900000000003,128.6756104
513,449.42,235.29528259999998
364,662.804,211.00582459999998
819,154.922,102.3943176
469,384.278,223.09176769999996
154,917.04,557.9513732
791,154.446,92.34226298
745,163.15,100.62277309999999
248,701.2130000000001,224.2837006
237,679.3510000000001,338.92601129999997
699,780.757,487.8763851
78,508.086,307.2249764
123,935.826,466.1491971
367,688.9789999999999,435.1200277
130,972.204,312.35110110000005
503,464.577,284.8080325
914,744.9689999999999,303.11998860000006
165,399.539,228.38628430000003
917,742.34,441.9301038
207,1193.899,734.1177812999999
365,680.4019999999999,360.0851375
488,469.425,320.2239019
898,1011.801,343.4223123
131,1010.8389999999999,556.9027557999999
167,398.309,269.9814043
572,581.502,185.4939708
240,673.812,259.37527090000003
747,181.65200000000002,110.15851869999999
869,1026.357,456.58526629999994
763,160.231,66.67468296
664,769.487,482.5914518999999
29,520.639,354.71366960000006
350,578.033,381.01329710000005
991,537.548,173.7789648
504,465.889,179.41804960000002
399,689.1569999999999,363.23850110000006
55,532.586,279.0245523
621,553.484,268.8049495
414,688.4119999999999,433.04505290000003
729,779.005,360.8263327
95,282.79900000000004,89.96267311
550,851.64,507.6773533
594,604.1709999999999,192.67257519999998
174,395.176,145.2428496
284,972.0210000000001,487.6307318
515,461.82199999999995,314.309608
938,741.857,377.84864869999996
491,467.61400000000003,227.53175499999998
522,844.409,525.9375138
874,1037.736,653.3564334
647,780.7130000000001,477.27569730000005
186,379.39599999999996,204.8925677
452,400.43699999999995,277.15610739999994
71,524.911,335.0233276
649,785.187,301.9524311
928,749.799,302.59227989999994
481,460.164,272.32338250000004
804,154.095,56.34885675
420,715.735,351.9518131
157,917.008,503.02938430000006
782,166.47099999999998,73.89733487
743,792.331,468.9126196
680,779.678,415.5563355
195,396.245,197.0445293
764,167.53,98.02303123
355,596.726,292.7106502
737,782.3539999999999,308.3178315
685,786.3760000000001,311.2600406
794,155.987,94.51309607
958,337.51300000000003,194.3262322
855,683.847,428.176135
987,528.2909999999999,246.3824133
138,810.982,319.8893431
323,575.072,235.08817689999998
866,1024.4260000000002,640.2731463
783,159.811,83.37412825
758,163.468,92.91123075
756,167.06900000000002,54.69793059
545,857.1619999999999,521.5389563
886,1034.986,405.4590001
981,524.975,284.9838095
257,683.698,414.16294819999996
506,471.935,266.8435902
36,512.192,162.3497936
926,753.4839999999999,469.9440983
219,1106.733,687.5708183999999
431,698.2239999999999,430.4033824
803,153.287,77.24210989
331,594.932,232.95900079999998
232,1136.262,448.2794415
250,702.562,328.4755931
39,506.541,294.6361706
23,517.5,241.15846159999998
325,596.2919999999999,349.96990530000005
202,1198.961,629.6364477999999
333,584.929,364.8337749
495,462.45,271.1350423
319,595.119,232.5883253
261,703.6519999999999,342.1954242
451,397.466,235.2544758
417,702.8580000000001,354.8562022
308,963.0110000000001,649.8196703
593,632.439,384.2991012
102,257.10400000000004,99.16791635
810,155.878,73.51966203
635,547.004,309.6264349
653,767.985,478.88820439999995
541,822.362,508.30151860000007
687,779.577,498.10513399999996
445,392.528,266.6344261
742,766.5210000000001,245.66140090000002
696,784.967,302.902913
309,987.443,520.2449339
234,1194.6580000000001,415.4818369
727,767.185,401.839173
986,528.61,258.6471029
485,468.731,292.7234527
406,730.559,447.36793279999995
666,772.709,307.92565319999994
562,577.803,351.3364265
169,400.585,176.5808387
907,744.795,361.1787646
872,1037.548,671.6239279
692,790.6110000000001,425.4862591
603,548.033,359.6077708
393,685.1439999999999,276.6501358
563,608.22,274.3064607
579,538.184,320.2619268
198,1196.403,715.4510958
60,521.283,202.32909740000002
887,1041.027,614.4322998
905,743.934,401.76108189999997
684,785.193,286.6855843
787,159.704,93.52113301
30,511.038,253.3986664
985,524.4259999999999,288.06399439999996
915,755.8489999999999,367.3301412
91,253.975,151.54001
746,164.50099999999998,101.2325512
812,152.059,90.16449633
722,753.2289999999999,441.43931979999996
610,555.849,356.1376248
851,774.172,450.1224358
400,729.49,460.3528231000001
64,527.594,243.79970690000002
395,674.051,387.5711009
498,467.486,316.3189752
546,810.279,491.6522415
10,514.4730000000001,262.14620319999995
965,327.64099999999996,182.7417655
339,581.648,323.9121865
133,1016.4060000000001,481.19011730000005
662,776.7289999999999,438.0014863
137,719.7919999999999,349.4746689
465,402.522,158.0675531
694,766.2739999999999,309.5020207
585,639.442,274.0361088
427,721.543,392.0004815
178,399.92800000000005,245.9809151
711,836.9830000000001,508.37344349999995
609,544.969,304.9772337
543,845.688,473.67700959999996
279,950.4810000000001,599.590692
410,700.3710000000001,344.4096281
149,976.038,313.00093430000004
378,661.684,360.79593470000003
564,592.365,302.6077035
428,709.7239999999999,349.0878778
384,672.39,397.9179578
415,709.8380000000001,391.8641085
858,748.238,353.8846353
850,692.592,306.1315056
577,573.827,382.9345716
84,255.74200000000002,129.630528
45,503.685,218.98647940000004
598,554.524,378.2707366
35,518.002,349.22122010000004
48,513.436,316.6219672
837,757.635,294.31062280000003
616,552.235,296.97961760000004
719,805.1489999999999,457.3879732
939,754.8660000000001,280.915757
848,715.3539999999999,418.8196443
705,792.426,420.8612124
93,283.473,91.98755893
21,508.098,307.73455210000003
231,1192.253,710.4826116
831,733.8810000000001,422.04393839999994
525,849.0369999999999,425.5470233
509,461.491,279.7948904
514,468.714,309.94325200000003
112,281.99,103.9162124
766,163.296,52.89241662
720,779.132,249.3088565
347,587.432,395.6095082
626,543.6519999999999,200.423377
13,521.549,322.36055530000004
947,337.545,167.7504738
623,549.799,343.87639029999997
954,340.767,132.4438077
85,250.22099999999998,123.73958780000001
221,1189.993,709.3754364
786,150.454,57.74253054
612,542.34,182.6444739
209,1127.267,554.9922508
673,772.687,466.5396046
639,795.584,464.85453210000003
269,687.8330000000001,302.4166474
770,163.336,99.76531988
435,731.09,297.45180669999996
693,784.2489999999999,257.66898230000004
9,513.045,203.82227890000001
934,748.671,279.5710736
614,542.629,369.06665489999995
369,687.735,428.1298874
480,450.159,272.6643542
960,338.529,211.69650409999997
94,254.033,149.98949330000002
774,210.055,110.17427020000001
127,1001.688,401.3615495
738,754.454,356.4638986
6,508.064,196.4667826
124,1006.952,350.0584204
470,399.74199999999996,136.7151356
922,746.01,235.6494935
650,754.685,304.4830003
591,637.555,392.9324984
43,516.373,307.8908712
625,548.896,202.87570569999997
789,145.259,56.93231963
176,398.111,221.71695699999998
252,701.372,393.81090439999997
592,595.788,241.3606801
946,328.064,156.1262986
26,519.0409999999999,166.480249
224,1141.2169999999999,426.0039953
213,1152.049,603.6932853999999
631,546.653,236.17991969999997
90,282.726,173.74111919999999
397,700.6469999999999,273.2402946
62,520.438,299.84970289999995
864,1022.755,621.9587546
997,534.586,326.87386910000004
293,1024.187,512.5941299
583,636.048,312.663695
422,672.9889999999999,397.27761319999996
313,927.525,620.1387002
849,701.018,436.36000830000006
134,1000.938,710.2040602000001
141,963.679,317.08241580000004
932,744.9889999999999,367.3153875
557,635.6669999999999,394.994017
438,400.473,229.9011935
40,498.07800000000003,289.9298061
419,700.6519999999999,439.9287867
518,833.8430000000001,511.18142620000003
897,1036.54,589.6269675
852,767.706,261.70538270000003
162,393.42,129.55935159999999
298,1031.97,403.2919242
870,1039.243,360.3687614
344,587.125,284.122444
357,596.626,202.65344869999998
906,747.409,267.3222446
120,929.3639999999999,413.06658450000003
691,781.863,462.3275848
620,539.695,172.1069857
994,540.672,304.7929767
212,1189.2839999999999,465.4881005
797,154.925,73.26343605
517,844.865,414.584575
558,638.501,250.96158480000003
203,1123.712,416.26012660000004
637,781.365,277.49055400000003
712,780.1619999999999,359.66375
970,331.038,181.602675
933,747.1410000000001,485.94119539999997
275,701.552,273.6943575
723,771.701,481.468234
648,798.086,318.5041084
715,767.6519999999999,476.5167966
516,851.0089999999999,505.12394349999994
236,692.811,419.03588060000004
394,664.096,212.59504159999997
856,747.9110000000001,470.1738666
527,860.184,494.7062545
254,710.951,373.16979260000005
116,269.406,98.16872356
354,588.08,311.94702589999997
868,1028.2910000000002,581.7695121
923,742.084,289.9404045
676,774.674,527.2927386
871,1037.8419999999999,688.1860594
775,175.84900000000002,116.2453445
450,388.60400000000004,123.05891670000001
180,398.44599999999997,145.83390119999999
798,154.437,91.77749606
7,517.545,254.8204565
374,663.125,444.8679113
69,527.5319999999999,329.66900510000005
296,1028.857,596.7378073
434,704.419,402.05593010000007
835,734.105,292.2583918
927,746.334,447.394199
500,465.647,265.8838557
50,540.512,251.00810930000003
697,784.5219999999999,532.5792377
820,155.089,57.86468778
196,400.139,242.76309780000003
752,163.259,105.3459281
377,672.543,409.27452939999995
493,456.093,254.63298199999997
948,327.161,203.1619469
815,153.996,74.05951638
315,1002.8380000000001,385.76290689999996
492,469.07,235.13608509999997
70,530.004,304.9975517
472,411.749,254.8689722
482,467.751,185.6841332
961,328.098,125.24999740000001
109,262.822,141.8289549
510,467.964,229.4623108
983,522.755,324.99916989999997
881,1025.537,638.410992
582,585.222,384.7372983
160,399.48199999999997,194.3996329
969,340.639,213.71597069999999
618,542.0840000000001,299.0544793
628,547.141,334.0447527
968,335.30400000000003,161.16173380000004
560,569.163,335.7899236
77,525.465,320.5320905
239,701.898,365.95917510000004
596,597.0319999999999,334.8199731
454,394.064,219.10878280000003
795,151.904,89.9693628
396,731.829,443.6071313
312,1029.948,517.063775
274,711.441,444.1231485
816,156.227,92.85237843
813,158.248,68.90801754
351,572.119,284.1558915
322,584.847,372.88405930000005
669,765.9019999999999,454.2481131
103,252.958,135.5804454
884,1037.43,508.33762110000004
521,841.586,507.42355360000005
657,766.321,438.86032120000004
208,1146.5639999999999,390.1302288
265,688.922,320.4278175
66,493.49300000000005,253.12339939999998
188,400.12199999999996,218.09377200000003
487,471.99699999999996,290.0170977
14,520.7669999999999,327.3375494
381,679.775,402.1880211
875,1040.672,530.7603032
853,728.666,398.7507207
980,318.078,138.6376544
930,748.8960000000001,272.9656505
995,540.641,333.726625
899,1038.96,561.5190552
329,588.239,321.5821983
890,1032.305,405.1684717
477,453.51,243.65695219999998
418,735.903,285.9639748
644,782.5930000000001,414.2485
588,635.698,340.3612675
19,506.836,310.2500367
686,762.857,372.7806241
106,252.916,82.67555921
24,518.609,168.03814340000002
371,661.0110000000001,333.3027493
645,771.6519999999999,457.2956357
129,980.788,330.030437
638,791.94,468.96540660000005
185,398.972,156.1785293
194,395.86400000000003,152.90594019999997
580,553.8,189.6256123
408,700.0369999999999,223.3712685
81,254.372,99.9923314
199,1181.4569999999999,435.5187627
115,256.953,152.7181422
501,464.395,275.3996288
941,327.347,112.47525060000001
401,703.612,478.16562919999996
761,164.168,92.61243963
651,768.8330000000001,487.647493
975,338.00199999999995,157.3558114
519,840.567,443.52275810000003
974,331.583,134.3414273
147,880.7280000000001,410.613962
993,537.736,263.58896980000003
143,991.433,337.83250699999996
114,282.425,153.79281269999998
879,1032.6689999999999,376.8819378
863,1040.525,618.4976628
461,398.091,153.7879034
534,847.6210000000001,448.55419639999997
306,1019.552,325.6398466
663,792.1489999999999,455.4262902
87,254.84799999999998,148.9562938
463,397.825,207.676191
709,765.578,246.26107830000004
544,842.4019999999999,271.2215795
0,506.241,259.848213
602,544.795,348.42881919999996
314,1031.463,553.8430156000001
108,257.559,161.92717140000002
838,770.09,458.8981358
211,1172.226,545.2109067000001
957,339.293,197.5682563
297,1031.124,572.3922464
385,686.607,317.79796610000005
704,785.3969999999999,476.5989045
762,164.107,98.34162999
575,641.427,387.6054901
508,453.376,143.57180449999998
28,515.304,289.0445962
458,399.58099999999996,237.1942287
432,741.045,254.7079691
220,1131.963,668.5067362000001
633,541.857,284.53544189999997
608,549.151,295.71590960000003
382,685.841,419.55281270000006
474,403.306,249.63303109999998
800,156.42700000000002,94.67093609
235,702.957,426.8090717
260,691.821,258.5303998
37,515.524,207.2211479
943,332.061,192.93130060000001
660,780.32,463.81552769999996
98,248.734,155.48652969999998
733,793.2560000000001,373.30290410000003
253,703.755,399.1932787
125,940.5880000000001,377.80303710000004
710,770.822,448.01192649999996
826,771.298,524.1233048
83,252.86700000000002,159.0617462
656,786.04,305.6941347
118,1015.1189999999999,440.2723863
32,507.74300000000005,285.9315796
398,689.5110000000001,281.39579360000005
571,569.02,217.6249128
437,385.49800000000005,122.78167009999999
629,548.6709999999999,315.9022406
979,326.541,197.9440485
97,253.88099999999997,136.257629
765,170.52599999999998,100.91968299999999
597,645.182,350.367432
8,507.161,293.745775
661,781.779,286.303952
361,661.8430000000001,262.7321974
732,742.841,425.06697189999994
184,398.56300000000005,210.4847934
145,1019.943,485.7547077
446,396.659,240.95789469999997
328,596.509,317.7046685
34,511.583,190.8346914
750,166.667,54.79974538
111,255.782,163.72499069999998
22,513.33,163.2270041
655,795.988,373.02269010000003
360,661.23,290.5556064
324,588.245,185.953657
402,728.8380000000001,417.1786591
971,328.14300000000003,134.3181651
478,450.69199999999995,273.0691462
226,1195.4669999999999,580.6518227000001
841,690.7769999999999,253.45318319999998
689,765.4910000000001,466.411103
122,1002.835,372.7023625
658,756.16,473.2330796
156,968.416,332.7602382
767,165.96,53.85470029
440,390.401,149.6150171
230,1176.195,736.0104018999999
468,400.13800000000003,156.26672390000002
31,508.14300000000003,289.55851
556,825.2260000000001,409.5691798
283,982.418,618.2613286000001
565,607.378,339.7774899
259,695.551,428.6683475
56,527.297,210.72584799999998
726,917.3689999999999,493.9153214
168,396.00699999999995,238.2766275
634,554.866,367.3163009
973,339.594,189.6093721
449,394.55400000000003,191.6356017
345,592.516,305.5381458
520,826.466,520.2429265
823,725.181,492.6231636
135,1009.159,572.7729509999999
54,535.5369999999999,208.7796513
16,514.451,311.5495996
436,707.518,433.34707080000004
532,864.388,459.20112819999997
359,672.953,378.3473356
193,394.957,227.9668601
67,527.0790000000001,274.2154082
511,431.881,140.4095593
421,703.6569999999999,247.6518373
502,460.45,276.4048439
266,710.324,345.4196285
749,194.09099999999998,60.77502128
307,943.591,448.1545421
489,469.61300000000006,288.5725517
303,1019.472,318.3803149
411,713.8969999999999,310.1967529
523,835.439,310.54544369999996
148,971.847,574.2859537
423,709.1610000000001,274.2107146
318,582.908,298.0825839
600,543.934,342.0245105
724,779.05,348.83871989999994
375,687.9010000000001,320.31573910000003
245,689.1410000000001,219.3972911
161,395.07099999999997,136.4671849
716,796.2539999999999,459.4370442
170,398.75199999999995,221.11273530000003
972,327.74300000000005,172.68431230000002
342,595.2040000000001,396.9692947
412,704.5889999999999,366.7306881
830,680.317,418.44246019999997
53,539.697,213.5895181
859,748.835,293.7936831
956,334.45099999999996,191.4544985
292,1010.4739999999999,380.1976328
721,781.804,252.9640426
536,822.3389999999999,317.02956739999996
338,596.748,344.1997243
139,999.533,603.0860713999999
153,1005.82,633.4414525000001
604,552.863,310.09682910000004
330,595.398,381.910712
201,1156.215,619.8653621000001
769,163.13299999999998,80.06413013
744,777.4639999999999,520.4317428
955,336.004,133.2007
811,141.102,79.69684987
784,153.649,90.75645798
832,700.944,222.707271
96,283.62,111.55980259999998
404,740.035,357.8193672
862,1024.975,563.5789528
728,753.2719999999999,275.0251297
424,708.1560000000001,432.56050980000003
376,687.46,277.1269832
937,746.79,329.2750475
20,518.529,284.9411464
952,338.76099999999997,173.4512204
164,391.51800000000003,197.1125059
79,531.067,352.9313092
913,749.1510000000001,463.7881065
49,480.815,157.2633163
263,711.4939999999999,419.47476900000004
735,781.6360000000001,394.8447805
327,582.793,355.13372169999997
949,333.045,207.03503759999998
175,398.755,224.7835912
701,777.954,476.5523688999999
311,898.2360000000001,437.10309220000005
976,332.19199999999995,161.5247087
950,334.473,189.29613669999998
573,636.298,246.1003906
538,859.0039999999999,539.1714882
285,1030.731,404.9180041
172,395.163,138.70171969999998
652,777.5210000000001,424.2140274
717,764.435,294.2870203
998,532.669,185.4107171
578,616.624,370.50326129999996
757,164.507,96.81405976
294,967.643,546.1216638
258,689.798,406.034786
936,746.653,422.4202909
902,1040.463,639.4204157
561,602.344,229.443938
569,625.115,375.98954469999995
241,701.1469999999999,261.0214436
867,1028.61,452.69997069999994
100,260.147,120.9577122
505,474.80300000000005,150.2399835
278,996.303,558.1890335
574,609.7230000000001,339.3079121
158,1002.952,592.5703814
289,1009.618,597.8684192000001
570,632.5790000000001,258.75596609999997
61,513.621,299.3265285
818,156.50799999999998,90.64885461
444,403.969,175.9553666
641,774.784,493.65417869999993
380,660.568,389.80136039999996
843,773.5089999999999,376.4644459
896,1026.448,609.1179923999999
217,1147.8410000000001,505.34884129999995
216,1149.006,779.1480164
166,400.50800000000004,254.52078390000003
822,689.435,341.19519460000004
243,691.367,422.71094230000006
925,739.695,374.9223432
873,1037.403,400.87221969999996
799,154.513,88.76244988
690,771.44,378.8182994
189,273.692,156.8500668
391,688.8710000000001,450.6067166
695,777.252,408.01644489999995
373,689.3860000000001,387.7162785
674,767.1239999999999,282.17087730000003
453,408.721,242.0117452
833,737.09,293.4288112
599,548.131,250.4394105
291,1033.4,330.65905939999993
512,470.657,296.6805201
349,588.322,355.72793019999995
490,458.74199999999996,233.51492280000002
817,155.364,86.07460939
559,577.988,305.7748596
225,1162.498,433.1584666
181,397.961,242.82898070000002
227,1197.437,665.2593929999999
576,635.337,345.5370158
205,1149.178,631.3413717
759,163.45,85.49264584
931,743.6519999999999,289.8446697
42,525.847,296.8204243
126,995.433,617.2986016
901,1037.036,627.7534872
880,1033.468,612.9564138
590,615.841,372.8572108
802,147.85,92.87287458
89,254.852,142.47805259999998
539,846.8589999999999,500.15132819999997
59,540.3969999999999,342.76936780000005
405,685.795,236.0040778
276,1002.3960000000001,495.3899806
966,339.041,169.2102592
790,152.325,56.22534187
486,466.87300000000005,149.84480200000002
739,787.56,497.87313650000004
507,476.55300000000005,289.249687
348,593.491,259.05596230000003
821,747.505,443.72448110000005
779,236.165,130.4542714
447,407.80199999999996,138.74633490000002
554,848.1030000000001,268.82505510000004
4,519.1759999999999,179.31770780000002
270,700.6089999999999,394.8607099
962,333.33,221.02175409999998
537,855.695,540.3701989
857,729.8510000000001,359.5924449
996,538.602,334.60073860000006
846,684.035,298.24641319999995
988,526.357,295.20997420000003
18,517.513,210.565736
197,1116.4589999999998,685.7356639999999
497,474.833,293.5361816
25,507.64099999999996,308.786996
413,715.09,431.6983113
476,453.39099999999996,308.1570503
878,1034.586,583.2112099
920,748.222,353.2654595
206,1127.234,447.6843091
340,595.717,349.8598743
861,734.914,285.05394029999997
892,1036.515,595.0709103999999
455,393.26300000000003,193.04614750000002
668,777.418,373.80001749999997
466,383.051,244.57182310000002
182,395.67,241.11961430000002
238,711.01,286.9539023
51,505.69300000000004,317.5129661
47,501.327,192.73991759999998
68,501.083,342.20916489999996
2,520.653,163.08632880000002
290,1029.94,506.7725938
780,164.63099999999997,100.11816379999999
908,748.033,295.4495063
222,1185.41,705.6986883999999
552,828.9680000000001,401.9121492
529,833.2180000000001,411.2682901
386,687.823,325.3594145
893,1039.813,594.4726522000001
627,544.989,334.12996680000003
772,166.36900000000003,98.59343023
233,1124.173,441.0848631
295,987.691,438.152477
228,1172.8239999999998,709.6863647000001
27,519.641,315.06532189999996
281,952.9960000000001,505.26550870000005
388,663.6360000000001,372.76835510000006
282,991.5189999999999,362.48985120000003
586,613.319,405.0723715
63,496.44199999999995,292.88660939999994
643,743.548,297.6086962
865,1040.195,522.1385438
700,774.5239999999999,528.2224381
622,546.3340000000001,258.2044369
605,555.764,360.391596
499,472.45300000000003,227.93761830000003
46,527.414,293.2476994
885,1037.223,560.4725448
615,548.222,340.9733471
1,507.347,316.5931637
494,466.351,183.0480595
475,475.76800000000003,290.5117714
681,907.3480000000001,548.5473681
336,576.499,289.15363039999994
678,779.775,476.4842302
940,747.0039999999999,429.9716851
683,788.857,428.5802113
3,512.061,318.1339954
17,519.293,298.6639083
989,539.243,209.92549419999997
52,528.895,320.16673039999995
619,555.894,318.8402763
305,1029.873,626.3023257
524,856.915,380.153128
38,505.591,274.7919859
121,806.086,310.6254568
457,403.61800000000005,231.1269853
978,325.591,196.9620916
953,341.54900000000004,210.9831355
824,759.6669999999999,383.5919042
929,739.544,275.7731104
754,164.36700000000002,79.62915129999999
785,159.164,85.00677727
433,721.904,371.04599
366,675.692,316.9768068
671,781.045,377.86066969999996
675,771.258,449.40144689999994
636,785.357,453.54080070000003
416,729.947,359.75107230000003
707,765.0360000000001,243.63309269999996
15,516.004,187.0482386
140,998.653,478.0607551
479,467.795,292.8648978
808,158.73,51.28840074
646,741.633,290.4330938
11,510.184,278.4903215
706,790.02,488.3234057
951,330.184,178.0231552
117,257.722,157.6261151
272,666.398,298.3074776
760,164.96099999999998,83.61698213
429,700.2760000000001,274.3224847
101,283.186,178.1768739
473,394.09,190.99507069999999
736,728.242,404.49707620000004
977,335.524,193.8208873
530,820.373,273.8273226
642,784.0930000000001,401.8956209
215,1139.14,645.6199277000001
670,878.8989999999999,519.0539813999999
76,526.139,358.4885088
982,540.525,206.1954774
